DATASET_PIECHART
SEPARATOR COMMA
DATASET_LABEL,Phylum_counts piechart
FIELD_COLORS,#4b89b4,#bfd0e8,#ffa556,#ffcfa0,#4ea04e,#addfa3,#d65b5c,#ffb6b5,#a080bd,#c9bbd5,#8c665e,#c4a8a2,#e397cb,#f7c9dd,#7f7f7f,#c7c7c7,#bcbd50,#dbdba4,#4ec3cf,#b3dde5,#bdbdbd
FIELD_LABELS,Pseudomonadota,Bacillota,Actinomycetota,Bacteroidota,Chloroflexota,Spirochaetota,Verrucomicrobiota,Acidobacteriota,Thermotogota,Planctomycetota,Mycoplasmatota,Lentisphaerota,Ignavibacteriota,Myxococcota,Fusobacteriota,Armatimonadota,Thermodesulfobacteriota,Atribacterota,Balneolota,Calditrichota,Other
#=================================================================#
DATA
node_12309,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12484,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12504,-1,10,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
node_12507,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12515,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12527,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12552,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12565,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12573,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12594,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12601,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12608,-1,10,77.77777777777779,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555
node_12625,-1,10,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12635,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12643,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12645,-1,10,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
node_12649,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12665,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12670,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12731,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_12809,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1296,-1,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_13080,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_13108,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1320,-1,10,37.5,12.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1327,-1,10,0.0,37.5,6.25,0.0,0.0,0.0,18.75,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5
node_13333,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_13339,-1,10,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
node_13362,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1343,-1,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
node_1344,-1,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1346,-1,10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1361,-1,10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1370,-1,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1372,-1,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_13803,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_13804,-1,10,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_13806,-1,10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1381,-1,10,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
node_13813,-1,10,99.44903581267218,0.0,0.13774104683195593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4132231404958678
node_1390,-1,10,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1394,-1,10,8.695652173913043,21.73913043478261,0.0,4.3478260869565215,0.0,8.695652173913043,0.0,0.0,0.0,34.78260869565217,0.0,17.391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215
node_1416,-1,10,90.47619047619048,4.761904761904762,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1436,-1,10,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1442,-1,10,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1447,-1,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1451,-1,10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_14538,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_14579,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_14583,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_14596,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_146,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_14671,-1,10,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_14673,-1,10,95.65217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215
node_14698,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1473,-1,10,0.0,33.33333333333333,16.666666666666664,0.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664
node_1478,-1,10,66.66666666666666,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1480,-1,10,12.195121951219512,0.0,68.29268292682927,0.0,12.195121951219512,0.0,0.0,2.4390243902439024,0.0,1.2195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6585365853658534
node_15,-1,10,2.380952380952381,0.0,9.523809523809524,2.380952380952381,0.0,4.761904761904762,9.523809523809524,0.0,2.380952380952381,2.380952380952381,0.0,54.761904761904766,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142
node_15000,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_15128,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_15149,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_15448,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_15465,-1,10,90.9090909090909,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_15475,-1,10,33.33333333333333,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_15477,-1,10,66.66666666666666,2.7777777777777777,22.22222222222222,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0
node_15512,-1,10,83.33333333333334,0.0,4.166666666666666,0.0,4.166666666666666,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_15535,-1,10,55.55555555555556,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111
node_15546,-1,10,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_15595,-1,10,83.33333333333334,5.555555555555555,2.7777777777777777,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777
node_1561,-1,10,60.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_15630,-1,10,85.29411764705883,0.0,2.941176470588235,0.0,2.941176470588235,0.0,0.0,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647
node_1565,-1,10,45.94594594594595,5.405405405405405,5.405405405405405,24.324324324324326,2.7027027027027026,0.0,0.0,13.513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7027027027027026
node_15663,-1,10,64.28571428571429,7.142857142857142,7.142857142857142,0.0,21.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_15680,-1,10,28.888888888888886,2.2222222222222223,6.666666666666667,0.0,37.77777777777778,0.0,0.0,4.444444444444445,0.0,2.2222222222222223,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,13.333333333333334
node_15724,-1,10,28.57142857142857,0.0,0.0,0.0,57.14285714285714,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_15730,-1,10,82.14285714285714,0.0,7.142857142857142,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_15757,-1,10,27.500000000000004,2.5,10.0,0.0,25.0,0.0,2.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,7.5
node_15796,-1,10,15.24822695035461,0.7092198581560284,69.14893617021278,0.3546099290780142,8.156028368794328,0.0,0.3546099290780142,0.3546099290780142,0.0,0.3546099290780142,0.0,0.0,0.0,0.7092198581560284,0.0,1.773049645390071,0.3546099290780142,0.0,0.0,0.0,2.4822695035460995
node_159,-1,10,0.0,23.943661971830984,1.4084507042253522,0.0,7.042253521126761,8.450704225352112,2.8169014084507045,1.4084507042253522,0.0,12.676056338028168,0.0,26.76056338028169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.492957746478872
node_1602,-1,10,6.666666666666667,53.333333333333336,0.0,20.0,6.666666666666667,6.666666666666667,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16080,-1,10,28.57142857142857,14.285714285714285,14.285714285714285,0.0,0.0,28.57142857142857,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16086,-1,10,33.33333333333333,0.0,16.666666666666664,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16100,-1,10,66.66666666666666,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16111,-1,10,27.906976744186046,2.3255813953488373,11.627906976744185,0.0,16.27906976744186,0.0,2.3255813953488373,13.953488372093023,0.0,13.953488372093023,0.0,2.3255813953488373,0.0,2.3255813953488373,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,4.651162790697675
node_16153,-1,10,10.714285714285714,14.285714285714285,0.0,3.571428571428571,28.57142857142857,3.571428571428571,0.0,3.571428571428571,0.0,7.142857142857142,0.0,3.571428571428571,0.0,3.571428571428571,0.0,7.142857142857142,0.0,0.0,0.0,0.0,14.285714285714285
node_1616,-1,10,25.0,25.0,0.0,25.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
node_16181,-1,10,26.31578947368421,2.631578947368421,0.0,0.0,26.31578947368421,2.631578947368421,0.0,0.0,0.0,10.526315789473683,0.0,2.631578947368421,0.0,0.0,0.0,7.894736842105263,0.0,0.0,0.0,0.0,21.052631578947366
node_16218,-1,10,85.71428571428571,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16224,-1,10,32.142857142857146,14.285714285714285,7.142857142857142,7.142857142857142,14.285714285714285,3.571428571428571,3.571428571428571,0.0,3.571428571428571,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142
node_1624,-1,10,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16254,-1,10,33.33333333333333,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16256,-1,10,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16257,-1,10,0.0,13.043478260869565,0.0,0.0,82.6086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215
node_1628,-1,10,0.0,25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16284,-1,10,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16288,-1,10,0.0,0.0,0.0,88.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111
node_16297,-1,10,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16301,-1,10,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16314,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16322,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16325,-1,10,88.23529411764706,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,2.941176470588235
node_16358,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_1636,-1,10,93.61702127659575,0.0,0.0,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,2.127659574468085
node_16364,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16372,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16381,-1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16391,-1,10,0.0,61.36363636363637,4.545454545454546,0.0,18.181818181818183,0.0,11.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,2.272727272727273,0.0,0.0,0.0
node_16434,-1,10,18.75,0.0,31.25,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
node_16449,-1,10,0.0,0.0,33.33333333333333,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16452,-1,10,0.0,41.17647058823529,0.0,0.0,0.0,52.94117647058824,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16468,-1,10,0.0,52.27272727272727,0.0,0.0,0.0,40.909090909090914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8181818181818175
node_16513,-1,10,16.666666666666664,0.0,0.0,0.0,50.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16519,-1,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16524,-1,10,25.0,12.5,0.0,12.5,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16531,-1,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16537,-1,10,0.0,27.27272727272727,0.0,63.63636363636363,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_16547,-1,10,33.33333333333333,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
