DATASET_PIECHART
SEPARATOR COMMA
DATASET_LABEL,Phylum_counts piechart
FIELD_COLORS,#4b89b4,#bfd0e8,#ffa556,#ffcfa0,#4ea04e,#addfa3,#d65b5c,#ffb6b5,#a080bd,#c9bbd5,#8c665e,#c4a8a2,#e397cb,#f7c9dd,#7f7f7f,#c7c7c7,#bcbd50,#dbdba4,#4ec3cf,#b3dde5,#bdbdbd
FIELD_LABELS,Pseudomonadota,Bacillota,Actinomycetota,Bacteroidota,Chloroflexota,Spirochaetota,Verrucomicrobiota,Acidobacteriota,Thermotogota,Planctomycetota,Mycoplasmatota,Lentisphaerota,Ignavibacteriota,Myxococcota,Fusobacteriota,Armatimonadota,Thermodesulfobacteriota,Atribacterota,Balneolota,Calditrichota,Other
#=================================================================#
DATA
node_12507,-1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12515,-1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12527,-1,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12552,-1,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12565,-1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12573,-1,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12594,-1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12601,-1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12608,-1,10,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_12625,-1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12635,-1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12643,-1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12645,-1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
node_12649,-1,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12665,-1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12670,-1,10,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12731,-1,10,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_12809,-1,10,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1296,-1,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_13080,-1,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_13108,-1,10,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1320,-1,10,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1327,-1,10,0,6,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,0,2
node_13333,-1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_13339,-1,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
node_13362,-1,10,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1343,-1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_1344,-1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1346,-1,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1361,-1,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1370,-1,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1372,-1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_13803,-1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_13804,-1,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_13806,-1,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1381,-1,10,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
node_13813,-1,10,722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
node_1390,-1,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1394,-1,10,2,5,0,1,0,2,0,0,0,8,0,4,0,0,0,0,0,0,0,0,1
node_1416,-1,10,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1436,-1,10,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1442,-1,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1447,-1,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1451,-1,10,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_14538,-1,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_14579,-1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_14583,-1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_14596,-1,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_146,-1,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_14671,-1,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_14673,-1,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_14698,-1,10,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1473,-1,10,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_1478,-1,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1480,-1,10,10,0,56,0,10,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3
node_15,-1,10,1,0,4,1,0,2,4,0,1,1,0,23,0,2,0,0,0,0,0,0,3
node_15000,-1,10,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_15128,-1,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_15149,-1,10,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_15448,-1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_15465,-1,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_15475,-1,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_15477,-1,10,24,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
node_15512,-1,10,20,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
node_15535,-1,10,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_15546,-1,10,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_15595,-1,10,30,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_1561,-1,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_15630,-1,10,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
node_1565,-1,10,17,2,2,9,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
node_15663,-1,10,9,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_15680,-1,10,13,1,3,0,17,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,6
node_15724,-1,10,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
node_15730,-1,10,23,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
node_15757,-1,10,11,1,4,0,10,0,1,7,0,0,0,0,0,0,0,3,0,0,0,0,3
node_15796,-1,10,43,2,195,1,23,0,1,1,0,1,0,0,0,2,0,5,1,0,0,0,7
node_159,-1,10,0,17,1,0,5,6,2,1,0,9,0,19,0,0,0,0,0,0,0,0,11
node_1602,-1,10,1,8,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16080,-1,10,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
node_16086,-1,10,4,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16100,-1,10,8,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
node_16111,-1,10,12,1,5,0,7,0,1,6,0,6,0,1,0,1,0,1,0,0,0,0,2
node_16153,-1,10,3,4,0,1,8,1,0,1,0,2,0,1,0,1,0,2,0,0,0,0,4
node_1616,-1,10,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_16181,-1,10,10,1,0,0,10,1,0,0,0,4,0,1,0,0,0,3,0,0,0,0,8
node_16218,-1,10,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16224,-1,10,9,4,2,2,4,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2
node_1624,-1,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16254,-1,10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16256,-1,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16257,-1,10,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_1628,-1,10,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16284,-1,10,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16288,-1,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_16297,-1,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16301,-1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16314,-1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16322,-1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16325,-1,10,30,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
node_16358,-1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1636,-1,10,44,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
node_16364,-1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16372,-1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16381,-1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16391,-1,10,0,27,2,0,8,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0
node_16434,-1,10,3,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
node_16449,-1,10,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16452,-1,10,0,7,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16468,-1,10,0,23,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
node_16513,-1,10,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16519,-1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16524,-1,10,2,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16531,-1,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16537,-1,10,0,3,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16547,-1,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16552,-1,10,4,10,0,0,3,6,1,0,1,0,0,0,0,4,0,0,0,1,0,2,6
node_16589,-1,10,19,39,0,2,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
node_16703,-1,10,0,40,0,1,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2
node_16753,-1,10,2,1,0,3,3,5,20,22,0,0,0,0,0,0,0,1,0,0,0,0,3
node_16812,-1,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_16820,-1,10,54,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
node_1683,-1,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_16905,-1,10,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16917,-1,10,1,1,0,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
node_16933,-1,10,19,13,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_16970,-1,10,0,48,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17023,-1,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17027,-1,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_17034,-1,10,19,8,0,0,7,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0
node_17077,-1,10,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17081,-1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17093,-1,10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17095,-1,10,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1711,-1,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
node_17187,-1,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17188,-1,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17191,-1,10,50,22,0,1,42,2,8,6,0,0,0,0,0,1,0,0,0,1,0,0,16
node_17339,-1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
node_17348,-1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17349,-1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17354,-1,10,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1744,-1,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17471,-1,10,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17481,-1,10,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_1749,-1,10,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17559,-1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1756,-1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17575,-1,10,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1759,-1,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1771,-1,10,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
node_1782,-1,10,12,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
node_17862,-1,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17897,-1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17903,-1,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17908,-1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17917,-1,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17919,-1,10,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_17960,-1,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1798,-1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1799,-1,10,28,1,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2
node_18059,-1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18065,-1,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
node_18075,-1,10,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18079,-1,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18100,-1,10,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
node_18106,-1,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18110,-1,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18112,-1,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18116,-1,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18118,-1,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
node_18121,-1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18125,-1,10,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18155,-1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18161,-1,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18163,-1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18164,-1,10,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18170,-1,10,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18197,-1,10,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18201,-1,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
node_18208,-1,10,5,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18217,-1,10,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18244,-1,10,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
node_18247,-1,10,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18255,-1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
node_18257,-1,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18268,-1,10,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
node_18286,-1,10,14,337,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_1834,-1,10,51,1,40,0,5,0,2,1,0,5,0,0,0,0,0,1,0,0,0,0,6
node_18639,-1,10,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
node_18753,-1,10,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18774,-1,10,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18798,-1,10,0,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18864,-1,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18867,-1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18871,-1,10,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18882,-1,10,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_18894,-1,10,0,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
node_18914,-1,10,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,2
node_18946,-1,10,1,120,0,2,2,8,0,0,20,1,0,0,0,2,0,0,10,5,0,0,25
node_19141,-1,10,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_19143,-1,10,0,35,0,2,0,11,0,0,0,0,0,1,3,0,1,0,1,0,0,0,4
node_19201,-1,10,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_19410,-1,10,1,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
node_19430,-1,10,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_19453,-1,10,5,522,4,15,1,10,0,0,44,0,7,0,1,0,5,0,0,7,3,0,8
node_1947,-1,10,39,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
node_1997,-1,10,34,3,19,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
node_20084,-1,10,0,41,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_20128,-1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_20134,-1,10,0,2,0,518,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,1,3
node_2060,-1,10,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_2065,-1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_20670,-1,10,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_2069,-1,10,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_2081,-1,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_20865,-1,10,2,0,0,449,1,0,0,0,0,0,0,0,29,0,0,0,0,0,3,4,6
node_2100,-1,10,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_2113,-1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_2114,-1,10,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_21360,-1,10,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_21426,-1,10,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_2148,-1,10,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_21490,-1,10,3,1,0,919,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,5
node_2161,-1,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_2162,-1,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_2168,-1,10,34,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_2204,-1,10,2,0,8,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
node_2218,-1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
node_2229,-1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_2231,-1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_2233,-1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_2237,-1,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_22422,-1,10,0,6,0,17,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
node_22451,-1,10,2,54,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
node_22515,-1,10,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
node_22529,-1,10,0,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_22672,-1,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_22681,-1,10,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node_22685,-1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
